341,"[-0.13359675 -0.12844349 -0.92224038 -0.04735363 -0.08730648 -0.92128928
  0.         -0.18971578 -0.08464679 -0.0445446  -0.08705666  0.
 -0.823851  ]"
4439,"[-0.08900832 -0.9830733   0.          0.         -0.04696095 -0.06015362
 -0.09351099  0.         -0.09488893 -0.04975896  0.         -0.04295644
 -0.9294123 ]"
7039,"[-0.99998793 -0.48665792 -0.99994901 -0.48665792 -0.69260269 -0.53662103
 -0.53664694 -0.99947647 -0.9999872  -0.51232502 -0.99999856 -0.39940433
 -0.99902706]"
529,"[-0.78568602 -0.80405623 -0.87575019 -0.88481185 -0.30417681 -0.55459795
 -0.82650534 -0.42885478 -0.84924933 -0.31551676 -0.83558642 -0.84056971
 -0.37441144]"
561,"[-0.25371495 -0.1658179  -0.2719254  -0.12535118 -0.8298068  -0.06655866
 -0.8321411  -0.08915836 -0.15095403 -0.30474561 -0.25529625 -0.29306181
 -0.87376325]"
693,"[-0.09183751 -0.12891477 -0.04519502 -0.17200521 -0.95875054  0.
 -0.09193118 -0.04671476 -0.04607107 -0.25023652 -0.04382892 -0.04126538
 -0.94472713]"
695,"[-0.97136554  0.         -0.1778805  -0.04408993  0.          0.
  0.          0.         -0.09171883  0.         -0.14049537 -0.04870122
 -0.93933369]"
4610,"[-0.28098513 -0.83899561 -0.44925899 -0.47715222 -0.78723236 -0.83739845
 -0.49649632 -0.83009385 -0.85638133 -0.45864342 -0.77982123 -0.39765544
 -0.88877103]"
4614,"[-0.81780081 -0.19560834 -0.1968265  -0.283259   -0.12281778 -0.83227609
 -0.11947523 -0.26578808 -0.17283416 -0.75259776 -0.09273331 -0.19251451
 -0.85563082]"
4694,"[ 0.          0.         -0.0877571  -0.11696448 -0.04647415 -0.04646279
 -0.09278743  0.          0.          0.         -0.04504357 -0.00786705
 -0.94741699]"
6180,"[-0.7626338  -0.80815644 -0.84485771 -0.18610057 -0.166541   -0.23295556
 -0.30290539 -0.87900973 -0.12169074 -0.18083925 -0.24195729 -0.24733322
 -0.24477256]"
6692,"[-0.20412522 -0.14962942 -0.88746857 -0.08681164 -0.09840759 -0.27010188
 -0.12811269 -0.92334431  0.         -0.08780984 -0.0568349  -0.09124789
 -0.88292942]"
6948,"[ 0.         -0.09142909 -0.04628791  0.         -0.0482516  -0.13651844
 -0.09361758 -0.04608213 -0.09231968  0.          0.         -0.04768231
 -0.96050619]"
7012,"[-0.97827097 -0.96515064  0.         -0.09053213  0.         -0.09218441
 -0.0923897  -0.18003027 -0.04918143 -0.04988195  0.         -0.13738326
 -0.95945217]"
7014,"[ 0.         -0.04927644  0.         -0.09748955 -0.0498999   0.
 -0.04971988  0.         -0.04828879 -0.13989777 -0.09732997 -0.04961882
 -0.99362369]"
1092,"[-0.85120075 -0.48917449 -0.83115259 -0.42043631 -0.43418702 -0.80785229
 -0.87867337 -0.41197708 -0.43970113 -0.52057565 -0.51077903 -0.80269575
 -0.82785612]"
5188,"[-0.83427976 -0.76859922 -0.61790327 -0.26777534 -0.1159153  -0.22614272
 -0.24441706 -0.18188541 -0.27906908 -0.90559349 -0.08772258 -0.3738982
 -0.59149467]"
7749,"[-0.04963215 -0.96905366  0.          0.         -0.09525831 -0.05436585
  0.         -0.04982684 -0.08979635 -0.04817244  0.         -0.04929242
 -0.97597199]"
7765,"[-0.93915997 -0.99008042 -0.99693337 -0.85542682  0.          0.
  0.         -0.11736727 -0.22244885  0.         -0.04919385 -0.05
 -0.95155479]"
2128,"[-0.77880117 -0.85667994 -0.83437636 -0.39535957 -0.8353542  -0.4587439
 -0.86287696 -0.39210967 -0.86738222 -0.42224103 -0.51521986 -0.55644409
 -0.57451575]"
2138,"[-0.52449693 -0.86465916 -0.89774103 -0.04718251 -0.16852184 -0.91030747
  0.         -0.23588915 -0.08514224 -0.04660998 -0.08651372 -0.06901132
 -0.24328595]"
2687,"[-0.95490987 -0.99811767  0.         -0.16712369 -0.05       -0.04999695
  0.         -0.12971361 -0.09245395 -0.14259041 -0.04247487 -0.14229319
 -0.78293915]"
1033,"[-0.4743123  -0.5380261  -0.78251036 -0.50681381 -0.45105472 -0.87994985
 -0.39839609 -0.54165309 -0.54122873 -0.66366929 -0.86304108 -0.41586045
 -0.62658922]"
1035,"[-0.12602748 -0.19368224 -0.22959502 -0.23029991 -0.30901507 -0.33802944
 -0.19565118 -0.26093265 -0.20571833 -0.83428767 -0.76356798 -0.16641434
 -0.83429028]"
3147,"[-0.89672078 -0.13732826 -0.81357763 -0.84641534 -0.13306762 -0.79281734
 -0.03292281 -0.89254482 -0.04658861 -0.87038584 -0.04835233 -0.07280014
 -0.89144213]"
7243,"[ 0.         -0.04287567 -0.04916425 -0.04745406  0.         -0.13899808
 -0.04683449 -0.08452573 -0.09047151 -0.04943694 -0.04818848 -0.04966248
 -0.97504226]"
7275,"[-0.04523321 -0.92214088 -0.04991476 -0.13983399 -0.98653877 -0.03622264
 -0.09720829 -0.07375979 -0.04695828 -0.99746515 -0.04995556 -0.0877587
 -0.87103122]"
7531,"[-0.09743138 -0.99666724 -0.0975     -0.09597869 -0.14255483 -0.97756365
 -0.09745058 -0.22595545 -0.09717422 -0.14253917 -0.99772607  0.
 -0.99475524]"
7551,"[-0.99999925 -0.40126306 -0.40126276 -0.58187966 -0.55986734 -0.48663815
 -0.45963986 -0.99986914 -0.99999999 -0.36975059 -0.51217798 -0.60275613
 -0.99989438]"
4184,"[-0.26165983 -0.74543989 -0.1155155  -0.23320466 -0.8757128  -0.04875016
 -0.23011856 -0.19238196 -0.21880662 -0.38934691 -0.29081878 -0.21941204
 -0.70892087]"
4188,"[-0.87751607 -0.04606048 -0.88156424 -0.04761807 -0.07876968 -0.16998808
 -0.08981727 -0.08691697 -0.89785601 -0.00635073 -0.17609555 -0.04123993
 -0.88201276]"
6268,"[-0.96738031 -0.04840336 -0.85356765 -0.98594557  0.         -0.04440141
 -0.04666189  0.         -0.04945712  0.         -0.14008996 -0.00927427
 -0.9799459 ]"
6269,"[-0.04984823 -0.05       -0.09458608 -0.05       -0.09745977 -0.13785351
 -0.0491235  -0.13906314 -0.04975857 -0.74023015  0.          0.
 -0.95176858]"
6525,"[-0.99312923 -0.18322816 -0.14160358 -0.9785579  -0.9588088  -0.99960416
  0.         -0.22283631 -0.09722768 -0.14255249 -0.04962892 -0.14261692
 -0.99265806]"
3082,"[-0.15844223 -0.75427159 -0.29835365 -0.246663   -0.22909485 -0.19110398
 -0.16791496 -0.22811435 -0.3489193  -0.31803712 -0.32854837 -0.2636069
 -0.90131914]"
3274,"[-0.88306926 -0.88126985 -0.0492332  -0.0915123  -0.15504294 -0.88187455
  0.         -0.09364148  0.          0.         -0.11798523 -0.13839797
 -0.8566444 ]"
4042,"[-0.94429716 -0.99423273 -0.09718657 -0.99246823  0.         -0.00690393
 -0.09662944 -0.09542161  0.         -0.04989049 -0.04954422 -0.18015567
 -0.86927042]"
4046,"[-0.99486527 -0.99717253 -0.64071819 -0.99502366  0.         -0.04715427
 -0.25446076 -0.06530873 -0.04998684 -0.09607236 -0.04995888 -0.04997837
 -0.94804621]"
4047,"[-0.99980663 -0.18540574 -0.39271815 -0.22601297 -0.95230593 -0.9980301
 -0.22539824 -0.18543191 -0.30161892 -0.99933358 -0.09748806 -0.22612671
 -0.96055035]"
304,"[-0.60574638 -0.87305081 -0.85944762 -0.47716053 -0.5855402  -0.86906468
 -0.46051504 -0.8320737  -0.88106563 -0.4560861  -0.58694244 -0.82777089
 -0.5002179 ]"
816,"[-0.79966703 -0.81276604 -0.19574737 -0.16718285 -0.91601765 -0.11836369
 -0.18723877 -0.25427291 -0.83933463 -0.17864124 -0.26250266 -0.8881759
 -0.17149988]"
944,"[-0.04662293 -0.12865131 -0.16920435 -0.16372955 -0.95605976 -0.04661001
 -0.12907924 -0.0855505  -0.05767788 -0.13268204 -0.04775379 -0.16758985
 -0.90035668]"
4102,"[-0.49025302 -0.57964408 -0.56170116 -0.86558093 -0.83786356 -0.51869004
 -0.86044003 -0.46051622 -0.65515347 -0.85353871 -0.46331277 -0.52274066
 -0.8184361 ]"
6279,"[-0.09482588 -0.09214027 -0.0481335  -0.04867262 -0.32951338 -0.04367456
 -0.04545193 -0.8790075  -0.04614161 -0.04807633 -0.08998247 -0.04862502
 -0.89085269]"
6343,"[ 0.          0.         -0.04826509  0.          0.         -0.12982995
 -0.04622257  0.          0.         -0.13960589 -0.09583752 -0.09549412
 -0.97307388]"
7895,"[-0.99905779 -0.99998232 -0.14262387 -0.99994299 -0.04963339 -0.10945398
 -0.09724109 -0.26484234 -0.22620586 -0.30149296 -0.22611851 -0.14261277
 -0.999684  ]"
8151,"[-0.99999954 -0.36975058 -0.58186581 -0.58184796 -0.99996464 -0.51232377
 -0.99967735 -0.55987058 -0.58187614 -0.99971299 -0.48665792 -0.67641516
 -0.99990382]"
1536,"[-0.85398611 -0.86467558 -0.84680052 -0.86807188 -0.85000546 -0.86140909
 -0.88126173 -0.83612054 -0.87209544 -0.86249475 -0.85316906 -0.85170691
 -0.85880865]"
3649,"[-0.10616409 -0.8832523  -0.85151561 -0.21064362 -0.93463103 -0.08393081
 -0.8415786  -0.12210693 -0.16395408 -0.93396708 -0.16501048 -0.13309426
 -0.42420128]"
3657,"[-0.95506485  0.         -0.13223559 -0.08949655  0.         -0.04751809
 -0.1261212  -0.09338536 -0.01029538 -0.12224274 -0.17300918 -0.10612873
 -0.89020539]"
7753,"[-0.95983713 -0.04745776 -0.98600886  0.         -0.09572156 -0.04883948
  0.         -0.04992478 -0.13556406 -0.04561059 -0.04922156  0.
 -0.97271831]"
432,"[-0.81497403 -0.12011381 -0.86481315 -0.88347841 -0.77080212 -0.93325672
 -0.08808786 -0.12562153 -0.22995273 -0.8253697  -0.12715159 -0.26379904
 -0.89277236]"
1520,"[-0.89359317 -0.04702676 -0.92144179 -0.04836686 -0.08498914 -0.9124489
  0.         -0.1306209  -0.19423776 -0.13210545 -0.06632419 -0.04825404
 -0.88247831]"
5616,"[-0.95591678  0.          0.         -0.07711854  0.         -0.04736622
 -0.04938356  0.         -0.04617694 -0.04837445 -0.0497376  -0.11234761
 -0.88257361]"
6128,"[ 0.          0.         -0.04894975 -0.18084496 -0.09578976 -0.09749113
  0.          0.          0.         -0.1212585  -0.04912072  0.
 -0.99672876]"
8176,"[-0.18506384 -0.17622685 -0.05       -0.6194776  -0.94345614 -0.94875825
 -0.04981943 -0.09690047 -0.097491   -0.09534665 -0.99851935  0.
 -0.99941655]"
136,"[-0.87696491 -0.81738468 -0.84933937 -0.84972905 -0.85536977 -0.84556545
 -0.85030331 -0.81945169 -0.84991013 -0.84512839 -0.85719754 -0.84106729
 -0.85270752]"
1160,"[-0.83795868 -0.49003361 -0.82752581 -0.62179157 -0.86685135 -0.50105823
 -0.58617157 -0.82352056 -0.85578239 -0.50590509 -0.88271369 -0.44897227
 -0.79495371]"
1224,"[-0.84206384 -0.16549016 -0.89756859 -0.20355037 -0.31171074 -0.19856807
 -0.29209086 -0.23312805 -0.83157751 -0.08131055 -0.19951038 -0.27356203
 -0.435388  ]"
1480,"[-0.89466621 -0.04662127 -0.17179211 -0.92087058 -0.15334294 -0.12831648
 -0.07181728 -0.08389016 -0.13032146 -0.83443031 -0.09147829 -0.1273303
 -0.8086241 ]"
5578,"[-0.9683386  -0.04934485 -0.90789717 -0.92000264 -0.04580674 -0.88691312
 -0.04920439 -0.09514575 -0.04905502 -0.95007194  0.          0.
 -0.90862673]"
5610,"[-0.04996434 -0.42726691 -0.18043593 -0.92849487 -0.04630476 -0.98881516
  0.         -0.04291929 -0.18176933 -0.19130172 -0.09720441  0.
 -0.83262285]"
5630,"[-0.3365634  -0.18537356 -0.26483514 -0.33476391 -0.22506777 -0.99929111
 -0.30133541 -0.99812563 -0.95371927 -0.99995885 -0.04997826 -0.18548369
 -0.99654673]"
1951,"[-0.09738483 -0.99774871  0.          0.         -0.09720965 -0.18195903
 -0.14239909 -0.09462786 -0.09737319 -0.04999989 -0.18457546 -0.04993496
 -0.99024109]"
2015,"[-0.95109142 -0.2625386  -0.18549119 -0.95413643 -0.22382684 -0.9999754
 -0.09746155 -0.36969477 -0.99866612 -0.14262414 -0.22584359 -0.18542551
 -0.99563974]"
2047,"[-0.99645552 -0.53669739 -0.99702218 -0.53670845 -0.94619761 -0.99999928
 -0.40123525 -0.58185944 -0.48530696 -0.62260884 -0.58187951 -0.58187966
 -0.99786969]"
644,"[-0.81829665 -0.48704399 -0.56041753 -0.52648025 -0.78384064 -0.83917919
 -0.43660165 -0.593866   -0.46952124 -0.63159501 -0.90237018 -0.39557535
 -0.82000033]"
652,"[-0.85775161 -0.19943297 -0.19962332 -0.16606114 -0.22908173 -0.21122158
 -0.2068101  -0.87765497 -0.08488783 -0.16912963 -0.37774154 -0.11909572
 -0.89038651]"
2700,"[ 0.         -0.04653668 -0.0445495   0.         -0.09314835 -0.04531241
  0.         -0.10815634 -0.0406471  -0.17289769 -0.04728575 -0.23298789
 -0.9451493 ]"
2702,"[-0.93646334 -0.84330525 -0.04727296 -0.04325219 -0.96277184  0.
 -0.04646326 -0.12842475 -0.11559507 -0.09403696 -0.13074808 -0.06392219
 -0.81189441]"
8142,"[-0.99960163 -0.22621149 -0.22620296 -0.26361773 -0.26484538 -0.30162658
 -0.22993691 -0.26235793 -0.99947413 -0.09749724 -0.18549251 -0.22621261
 -0.95503201]"
8143,"[-0.9999983  -0.40121104 -0.69261528 -0.6415127  -0.60277328 -0.99999859
 -0.99998479 -0.45904225 -0.98949695 -0.51232175 -0.9999886  -0.48665443
 -0.99842327]"
4616,"[-0.80098559 -0.49292184 -0.58103833 -0.48648919 -0.82075275 -0.86301364
 -0.40430643 -0.84429058 -0.46344891 -0.5744668  -0.86974926 -0.52603767
 -0.5339251 ]"
4617,"[-0.77947968 -0.31265849 -0.87124032 -0.1230044  -0.2234514  -0.81796186
 -0.15410752 -0.84131075 -0.15613725 -0.53749969 -0.13906972 -0.22309328
 -0.78477032]"
5771,"[-0.04973597 -0.43924874 -0.0497179  -0.96299987  0.          0.
 -0.04825134 -0.04995528 -0.04863712  0.         -0.04442244 -0.04916064
 -0.82417507]"
7851,"[ 0.         -0.0975     -0.18341622 -0.18534788 -0.22509936 -0.14261042
 -0.14160172 -0.22471217 -0.04985443 -0.14247294 -0.14244344 -0.14261138
 -0.99837757]"
570,"[-0.12247084 -0.16409921 -0.04203571 -0.07356011 -0.16823317 -0.04412492
 -0.90306132  0.         -0.04202272 -0.08329052 -0.16813336 -0.08556545
 -0.93322025]"
4666,"[-0.87659267 -0.08966512 -0.91499305  0.         -0.04276189  0.
  0.          0.         -0.10895251  0.         -0.09149532  0.
 -0.85182663]"
4730,"[-0.04718878 -0.13907096 -0.97898141  0.         -0.09103821  0.
 -0.13237019 -0.04898663  0.          0.          0.         -0.04913031
 -0.94254012]"
5754,"[-0.8931411  -0.93024634  0.         -0.04995054 -0.09600967 -0.09670063
 -0.04914679 -0.13912877 -0.0499888  -0.18287939 -0.04999662 -0.29465291
 -0.98861398]"
6010,"[-0.95159872 -0.98111708 -0.04999679 -0.98178346 -0.04996247 -0.09501901
 -0.04999466 -0.14177107 -0.05       -0.09749702 -0.04998287 -0.11692151
 -0.95005095]"
5376,"[-0.80356771 -0.5255215  -0.87854504 -0.33237515 -0.88973232 -0.47659064
 -0.50614502 -0.39470417 -0.81607522 -0.36721401 -0.51806878 -0.55089448
 -0.480624  ]"
5504,"[-0.75393653 -0.26114666 -0.22810804 -0.69523431 -0.86581747 -0.93030069
 -0.10780641 -0.19258534 -0.83723043 -0.16553864 -0.23175964 -0.27634337
 -0.82859075]"
5508,"[ 0.          0.         -0.16992821 -0.12754809 -0.04626561 -0.08387969
 -0.04099849 -0.12961845 -0.04214168 -0.02469023 -0.13282368 -0.08729638
 -0.91340793]"
5510,"[ 0.          0.         -0.08944759 -0.16580815 -0.06206605 -0.04842116
 -0.04740009  0.         -0.04016459 -0.04616258 -0.12434542  0.
 -0.91662222]"
5511,"[-0.91239537 -0.91340779  0.         -0.04655816 -0.09187155 -0.04861404
 -0.21790067 -0.09359928 -0.03570088 -0.09125876 -0.0492887   0.
 -0.61097824]"
5519,"[ 0.         -0.13891743 -0.04994421 -0.09448817 -0.04844698 -0.09697618
 -0.04986385 -0.0523311  -0.09468668 -0.09385426 -0.138356    0.
 -0.9324849 ]"
6235,"[ 0.         -0.09103549 -0.04765053 -0.29107408 -0.04894777 -0.04941062
  0.         -0.00249996 -0.04949568  0.         -0.11313712 -0.04877533
 -0.92754514]"
6363,"[-0.97939379 -0.99640726  0.          0.         -0.25893144 -0.09545313
 -0.08641844 -0.04881046 -0.14260793 -0.13941736  0.          0.
 -0.90920773]"
6619,"[-0.04990503 -0.04868289 -0.97441761 -0.0966983  -0.96754652 -0.09747322
 -0.09747191 -0.2638268  -0.11655111 -0.99877827  0.         -0.09733044
 -0.98982663]"
6146,"[-0.8924011  -0.32259103 -0.83951132 -0.48835932 -0.84296267 -0.45800769
 -0.82956667 -0.45718189 -0.46417573 -0.8182682  -0.87279286 -0.42809022
 -0.84530053]"
6274,"[-0.882986   -0.04310622 -0.14233349 -0.16702108 -0.29833915 -0.80566317
 -0.14530048 -0.15875221 -0.23660917 -0.28178893 -0.79255675 -0.11858339
 -0.88493884]"
6306,"[-0.90001225 -0.85478499 -0.04485392 -0.91603029  0.         -0.12741396
 -0.01373917  0.         -0.08922821 -0.13013276 -0.04606241 -0.20854941
 -0.82153315]"
6834,"[-0.96840801 -0.94439423  0.         -0.09202107 -0.09481729 -0.09428062
 -0.1348361  -0.14113976 -0.04869859  0.         -0.01296512 -0.04770121
 -0.49035077]"
6835,"[-0.17604381 -0.9463913  -0.09619978 -0.99007505 -0.09691612 -0.99460931
  0.         -0.04672506 -0.0497296  -0.14199721 -0.0820201  -0.04920291
 -0.99338972]"
228,"[-0.77574393 -0.34948059 -0.30774174 -0.84371746 -0.25780405 -0.28376006
 -0.16031084 -0.37561653 -0.90877394 -0.10914295 -0.87592143 -0.22944052
 -0.45304458]"
244,"[-0.15939191 -0.0994325  -0.8497079  -0.08442079 -0.9446284  -0.00203525
 -0.07532254 -0.8492265  -0.16043057 -0.12584109 -0.27004821 -0.13114199
 -0.87367545]"
756,"[-0.94454831 -0.04921846 -0.87513528  0.         -0.13352464 -0.09321566
 -0.09239357 -0.03805472  0.          0.         -0.04667225  0.
 -0.88949742]"
758,"[-0.18098408 -0.12828635 -0.98768305  0.          0.         -0.04767059
 -0.09362203  0.         -0.09229082 -0.04992113  0.          0.
 -0.88995578]"
759,"[ 0.         -0.09629376 -0.14056734 -0.04966281  0.         -0.09600613
 -0.13779184 -0.07261771 -0.04647095 -0.09487248 -0.04956702  0.
 -0.99361897]"
767,"[-0.13887998 -0.99475304  0.         -0.04988348  0.         -0.12140169
 -0.09671632  0.          0.         -0.04999622 -0.13880144 -0.09694841
 -0.95151195]"
320,"[-0.86024618 -0.8317076  -0.84761144 -0.83919341 -0.8698984  -0.82711828
 -0.84380023 -0.8671473  -0.80155974 -0.82865496 -0.8518427  -0.85760341
 -0.85588621]"
1344,"[-0.27801218 -0.72458984 -0.4142159  -0.85701786 -0.59817888 -0.55861005
 -0.84510315 -0.39560878 -0.54813376 -0.53213991 -0.84462944 -0.43341551
 -0.87735877]"
1856,"[-0.85363153 -0.80057206 -0.89858323 -0.04256825 -0.90622887 -0.23316971
 -0.16905464 -0.19851459 -0.2203132  -0.23207877 -0.21554025 -0.20282187
 -0.26190799]"
1860,"[-0.12241207 -0.19463521 -0.13085773 -0.12989886 -0.24387056 -0.85639603
 -0.04260761 -0.18362596 -0.16999099 -0.05051302 -0.92563688 -0.04192556
 -0.87306693]"
1892,"[-0.04374218 -0.04997621 -0.04960799 -0.88732215  0.          0.
  0.         -0.09339778 -0.17168111 -0.13592912 -0.04838512 -0.08767299
 -0.85409809]"
1909,"[ 0.         -0.09348915 -0.04840183 -0.09604084 -0.14132519 -0.09678758
 -0.13279901 -0.09638158 -0.09518815  0.          0.         -0.09460448
 -0.95455832]"
6141,"[-0.55987333 -0.99999424 -0.53670242 -0.74882257 -0.99979419 -0.65943837
 -0.96049718 -0.55985901 -0.99999998 -0.58183727 -0.74965591 -0.70708731
 -0.99964278]"
4304,"[-0.77604499 -0.83519696 -0.84520662 -0.89977593 -0.09399838 -0.8137409
 -0.19445935 -0.26030814 -0.38239472 -0.15992656 -0.21673669 -0.19275037
 -0.25293329]"
6361,"[ 0.         -0.04748688 -0.04757548 -0.09395753 -0.09428758 -0.04832591
 -0.04607077 -0.04582265  0.         -0.04697649 -0.04884801 -0.13349705
 -0.99210312]"
6399,"[-0.14262431 -0.99988709 -0.09745516 -0.22177231 -0.18538303 -0.35179861
 -0.26487324 -0.99983491 -0.09749423 -0.18519837 -0.26487037 -0.26446921
 -0.9997722 ]"
387,"[-0.28830423 -0.27883716 -0.76261936 -0.19415026 -0.26452534 -0.18936735
 -0.29792306 -0.23322323 -0.15703475 -0.86923568 -0.11802761 -0.37529438
 -0.84373977]"
403,"[-0.844316   -0.16037685 -0.16247812 -0.84021798  0.         -0.07631809
 -0.04457882  0.         -0.16811023 -0.16096473 -0.13140232 -0.21649433
 -0.60804237]"
6103,"[-0.87786508 -0.2137831  -0.22621886 -0.14262123 -0.98604281 -0.99747122
 -0.98010233 -0.09669145 -0.99924315 -0.99889604 -0.14245276 -0.18549187
 -0.99416534]"
4193,"[-0.88798461 -0.19919369 -0.21920321 -0.09066655 -0.86569884 -0.04688825
 -0.31023176 -0.86507993 -0.04442329 -0.29697636 -0.35208713 -0.16393501
 -0.54313707]"
5217,"[-0.17488928 -0.85909586 -0.09257451 -0.12680794 -0.24963779 -0.04707601
 -0.92035656  0.         -0.20246593 -0.04800559 -0.1172355  -0.05158962
 -0.86983224]"
5345,"[ 0.         -0.13221839 -0.13405776 -0.04902435 -0.04863747 -0.04821876
 -0.04635586  0.         -0.12641644 -0.04391413 -0.09004517 -0.04653276
 -0.9689215 ]"
5353,"[-0.76924836 -0.08557467 -0.09299561 -0.09482997 -0.8923228  -0.0478686
 -0.09337417 -0.1445514  -0.95317901 -0.94620178  0.         -0.07634123
 -0.96346597]"
5865,"[-0.99619622  0.         -0.04922964 -0.04416018  0.         -0.04984978
 -0.0499117  -0.0954298  -0.13899737 -0.04806542  0.         -0.09433487
 -0.88897744]"
5867,"[ 0.         -0.09709544 -0.04913504 -0.13522133 -0.22567932 -0.14243805
 -0.04999941 -0.18534807 -0.14260519  0.         -0.09502688 -0.14235852
 -0.99935623]"
4192,"[-0.82893155 -0.39890355 -0.82659093 -0.41294285 -0.47668235 -0.84666663
 -0.39326122 -0.61145107 -0.85541067 -0.34507553 -0.56425444 -0.57227497
 -0.57684644]"
4704,"[-0.88167451 -0.12636526 -0.83332765 -0.12723448 -0.20047589 -0.26903957
 -0.16373645 -0.39290933 -0.13063597 -0.85888126 -0.08709497 -0.19258771
 -0.61674375]"
4705,"[-0.93377708 -0.01011327 -0.04746802 -0.08606663 -0.08669893 -0.16506773
 -0.04234289 -0.12356459 -0.04404313 -0.12777624 -0.90589501 -0.04527544
 -0.87721669]"
4721,"[ 0.         -0.04611451 -0.0953726   0.         -0.09007186 -0.04846683
 -0.04819333 -0.04888001  0.          0.          0.         -0.04784144
 -0.94785434]"
4977,"[-0.09401161 -0.09881752 -0.1369756  -0.2207727  -0.6604524  -0.96398799
  0.         -0.17676588 -0.13176644 -0.04946818 -0.13560114 -0.04733566
 -0.96349137]"
4979,"[-0.04985319 -0.89761882 -0.13963423 -0.08939197 -0.04892713 -0.04748255
 -0.99572624  0.         -0.14251997  0.         -0.16916753 -0.18408121
 -0.9257612 ]"
7035,"[-0.09749985 -0.22615863 -0.9338524  -0.14261327 -0.22619005 -0.18325976
 -0.26412388 -0.99946262 -0.09743415 -0.23319662 -0.22617518 -0.3695898
 -0.95442127]"
2854,"[-0.81807909 -0.91739493 -0.04576766 -0.09567291 -0.17488108 -0.17735457
 -0.09479207 -0.13038854 -0.12817076 -0.13167487 -0.13691786 -0.17433098
 -0.87486374]"
2918,"[-0.09237524 -0.96743969 -0.97102884  0.          0.         -0.17624399
 -0.03805208 -0.03917087 -0.0226079   0.         -0.0493067  -0.095664
 -0.87097215]"
2919,"[-0.927611   -0.04895659 -0.98702421 -0.98793888  0.         -0.09646582
  0.         -0.09474864 -0.09618789 -0.04784767 -0.09598997  0.
 -0.968367  ]"
7143,"[-0.9997813  -0.99992141 -0.22621318 -0.2992221  -0.18547333 -0.29450663
 -0.95465772 -0.14261218 -0.99997156 -0.14261179 -0.36651047 -0.30166255
 -0.99298278]"
546,"[-0.78286214 -0.54627352 -0.8811977  -0.36119919 -0.77662601 -0.81627687
 -0.50233943 -0.47420312 -0.56754663 -0.53336716 -0.4501801  -0.5591792
 -0.8070778 ]"
4642,"[-0.86972506 -0.26901397 -0.14719468 -0.9148903  -0.08626049 -0.22741676
 -0.28700109 -0.85131459 -0.11963304 -0.17101772 -0.83825654 -0.10022606
 -0.8041016 ]"
4643,"[-0.92750144 -0.20278385 -0.89670168 -0.04464623 -0.06350984 -0.19152026
 -0.92709404 -0.04324837 -0.17448387 -0.04559354 -0.04328662 -0.09255081
 -0.09298291]"
6771,"[ 0.         -0.0499998  -0.09323833 -0.05236219  0.         -0.04747806
 -0.04999992 -0.04942249 -0.04990566  0.         -0.09739454 -0.04944484
 -0.9879469 ]"
7027,"[-0.9911126  -0.18476224 -0.14257231 -0.22439982 -0.04998639 -0.88217697
 -0.99706563  0.         -0.09677965  0.         -0.09639955 -0.09745882
 -0.98513352]"
7159,"[-0.99996156 -0.9995338  -0.51099332 -0.51232502 -0.99997771 -0.45963962
 -0.51232481 -0.99992592 -0.99998399 -0.9999883  -0.36975059 -0.64151408
 -0.96225261]"
658,"[-0.12231383 -0.20886925 -0.21302732 -0.22196901 -0.19235454 -0.87999401
 -0.12457399 -0.20481363 -0.1657656  -0.1503493  -0.89626789 -0.08763949
 -0.90164059]"
4754,"[-0.12909405 -0.08891669 -0.1305079  -0.22944831 -0.10232228 -0.91383987
 -0.04413248 -0.04567206 -0.04519908 -0.79919861 -0.1123817  -0.15364618
 -0.86680703]"
7059,"[-0.88365522 -0.92707319 -0.85803639 -0.9795618  -0.96303171  0.
 -0.13525593 -0.09740895 -0.09564148 -0.04993423 -0.04970114 -0.09434931
 -0.91580184]"
8083,"[ 0.         -0.18463986 -0.09699016 -0.16669086 -0.09749093 -0.09637395
 -0.14262226 -0.18511265 -0.26219116 -0.14196786 -0.14232833 -0.22487662
 -0.99685959]"
5139,"[-0.87209473 -0.83895416 -0.04411241 -0.1695471  -0.16859364 -0.85071492
 -0.08256585 -0.04564077 -0.08881822 -0.12771847 -0.12687936 -0.15556372
 -0.92295353]"
5203,"[-0.89710782 -0.8418503  -0.04200819 -0.93652368  0.         -0.09638443
 -0.13607398 -0.04793622 -0.04857343 -0.16713445 -0.13969366 -0.17731867
 -0.84328192]"
5235,"[-0.93906559 -0.9296501  -0.04868573 -0.86314262 -0.04969703 -0.08900541
 -0.12781245 -0.04084837 -0.18349173 -0.09676854 -0.93992412  0.
 -0.96424341]"
6290,"[-0.13122828 -0.0833324  -0.86359602  0.         -0.0411756  -0.0447966
  0.         -0.16717285 -0.04635755 -0.27935049  0.         -0.12361042
 -0.76773887]"
6291,"[-0.82720888 -0.04911034 -0.13132869 -0.00245011 -0.82169361 -0.04486435
 -0.09321789 -0.95965894  0.         -0.04667324 -0.12386472 -0.09508508
 -0.89727793]"
6387,"[ 0.          0.         -0.0499953  -0.04964249  0.         -0.18342026
  0.         -0.0484881  -0.09638715 -0.0927391  -0.04999998  0.
 -0.99254448]"
